employee_id,date_soumission,montant,categorie,departement,ville,nb_justificatifs,anciennete_ans,salaire_mensuel,manager_approval,fraude
1132,2022-11-07 06:00:00,6.35,Transport,RH,Singapour,3,0,6479,1,0
1119,2022-11-07 12:00:00,515.38,Repas,IT,Toulouse,0,9,7883,1,1
1036,2022-11-07 18:00:00,119.73,Hébergement,Marketing,Bordeaux,3,8,3239,1,0
1071,2022-11-08 00:00:00,495.17,Formation,Marketing,Paris,2,1,5674,0,0
1126,2022-11-08 06:00:00,18.28,Transport,IT,Lyon,1,18,7549,1,0
1105,2022-11-08 12:00:00,101.12,Formation,Ventes,Toulouse,3,13,5147,0,0
1091,2022-11-08 18:00:00,27.86,Repas,Marketing,Paris,0,9,4570,1,0
1030,2022-11-09 00:00:00,7.85,Repas,Direction,Marseille,2,9,7886,0,0
1121,2022-11-09 06:00:00,144.17,Transport,Ventes,Lyon,0,7,7071,1,0
1136,2022-11-09 12:00:00,34.94,Hébergement,IT,Paris,2,13,7493,1,0
1050,2022-11-09 18:00:00,132.9,Téléphone,Ventes,Paris,1,12,4534,0,0
1028,2022-11-10 00:00:00,17.88,Hébergement,Direction,Lyon,2,5,6880,1,0
1039,2022-11-10 06:00:00,60.52,Repas,RH,Paris,2,12,3685,0,0
1040,2022-11-10 12:00:00,228.24,Formation,IT,Toulouse,1,2,3089,1,0
1010,2022-11-10 18:00:00,86.19,Hébergement,Direction,Paris,1,19,6717,1,0
1150,2022-11-11 00:00:00,148.23,Repas,IT,Lyon,2,12,3635,0,0
1000,2022-11-11 06:00:00,156.39,Repas,Direction,Londres,0,18,7858,1,1
1045,2022-11-11 12:00:00,278.45,Transport,Direction,Marseille,3,15,5920,1,0
1100,2022-11-11 18:00:00,58.94,Transport,Marketing,Lyon,0,3,5058,1,0
1148,2022-11-12 00:00:00,174.37,Repas,Marketing,Toulouse,3,2,2501,1,0
1089,2022-11-12 06:00:00,489.02,Hébergement,Marketing,Dubai,1,14,3391,1,0
1109,2022-11-12 12:00:00,196.54,Repas,RH,Paris,0,14,7394,1,0
1163,2022-11-12 18:00:00,100.96,Transport,RH,Lyon,1,17,7224,1,0
1181,2022-11-13 00:00:00,149.43,Formation,Direction,Toulouse,2,6,7056,1,0
1056,2022-11-13 06:00:00,201.88,Transport,Finance,Lyon,2,19,5499,1,0
1000,2022-11-13 12:00:00,142.12,Repas,IT,Bordeaux,0,4,6053,1,0
1062,2022-11-13 18:00:00,2.52,Repas,Marketing,Singapour,1,7,6157,1,0
1181,2022-11-14 00:00:00,32.49,Transport,IT,New York,0,9,3471,1,0
1054,2022-11-14 06:00:00,249.48,Transport,Direction,Lyon,0,0,7860,0,1
1114,2022-11-14 12:00:00,47.75,Fournitures,Ventes,Paris,3,10,6649,0,0
1167,2022-11-14 18:00:00,197.27,Téléphone,Direction,New York,2,2,6242,1,0
1142,2022-11-15 00:00:00,69.81,Hébergement,RH,Marseille,0,2,6704,1,0
1148,2022-11-15 06:00:00,110.69,Hébergement,Finance,Paris,2,14,2779,1,0
1174,2022-11-15 12:00:00,10.56,Hébergement,Ventes,Toulouse,3,16,4198,1,0
1052,2022-11-15 18:00:00,29.99,Transport,IT,Lyon,1,17,7676,1,0
1136,2022-11-16 00:00:00,472.67,Repas,RH,Lyon,0,7,5387,1,0
1179,2022-11-16 06:00:00,331.28,Fournitures,Marketing,Londres,2,12,5384,1,0
1056,2022-11-16 12:00:00,158.45,Hébergement,Ventes,Paris,0,9,5785,1,0
1116,2022-11-16 18:00:00,92.33,Formation,RH,Paris,1,2,6079,1,0
1153,2022-11-17 00:00:00,168.94,Transport,IT,Lyon,0,19,4751,1,0
1168,2022-11-17 06:00:00,144.59,Repas,Direction,Toulouse,0,13,7140,1,0
1034,2022-11-17 12:00:00,126.09,Hébergement,IT,Paris,2,12,4856,1,0
1062,2022-11-17 18:00:00,9.15,Hébergement,Ventes,Marseille,1,2,7123,1,0
1024,2022-11-18 00:00:00,150.28,Repas,Ventes,Toulouse,3,12,4431,1,0
1089,2022-11-18 06:00:00,219.75,Hébergement,Direction,Bordeaux,1,19,5914,1,0
1074,2022-11-18 12:00:00,769.45,Repas,Ventes,Paris,1,8,3508,0,0
1037,2022-11-18 18:00:00,1.67,Repas,Finance,Bordeaux,3,15,7837,1,0
1129,2022-11-19 00:00:00,196.5,Hébergement,Marketing,Paris,0,7,7212,1,0
1134,2022-11-19 06:00:00,127.22,Fournitures,RH,Toulouse,2,11,4578,1,0
1161,2022-11-19 12:00:00,85.39,Hébergement,Direction,Lyon,0,11,6695,0,1
1090,2022-11-19 18:00:00,20.47,Repas,IT,Paris,0,18,5214,1,0
1016,2022-11-20 00:00:00,78.91,Transport,IT,Toulouse,3,16,3838,1,0
1127,2022-11-20 06:00:00,65.63,Transport,Marketing,Paris,3,14,7090,0,0
1170,2022-11-20 12:00:00,54.11,Hébergement,Ventes,Paris,0,17,6189,1,0
1186,2022-11-20 18:00:00,196.89,Repas,Ventes,Lyon,1,6,3241,1,0
1107,2022-11-21 00:00:00,180.96,Repas,IT,Toulouse,2,12,3233,1,0
1178,2022-11-21 06:00:00,133.38,Hébergement,Marketing,Paris,1,18,4306,0,0
1181,2022-11-21 12:00:00,418.71,Transport,IT,Paris,0,15,7593,1,0
1151,2022-11-21 18:00:00,64.58,Hébergement,Ventes,Paris,0,10,4878,1,0
1024,2022-11-22 00:00:00,41.92,Repas,Direction,Marseille,2,4,5765,1,0
1198,2022-11-22 06:00:00,160.02,Repas,RH,Lyon,1,1,4253,1,0
1179,2022-11-22 12:00:00,33.25,Transport,Ventes,Paris,0,0,3524,1,0
1197,2022-11-22 18:00:00,56.75,Transport,Direction,Paris,0,15,3982,1,0
1087,2022-11-23 00:00:00,38.16,Fournitures,RH,Lyon,3,4,7709,1,0
1160,2022-11-23 06:00:00,10.75,Transport,Finance,Bordeaux,2,6,5065,1,0
1176,2022-11-23 12:00:00,263.6,Transport,Marketing,Toulouse,3,8,6054,1,0
1028,2022-11-23 18:00:00,44.06,Transport,Direction,Londres,3,3,4279,0,0
1062,2022-11-24 00:00:00,96.09,Hébergement,Finance,Paris,3,18,6216,1,0
1149,2022-11-24 06:00:00,6.64,Repas,Ventes,New York,0,19,7318,1,0
1153,2022-11-24 12:00:00,180.27,Repas,Marketing,Lyon,1,14,4616,1,0
1155,2022-11-24 18:00:00,60.2,Hébergement,Direction,Zurich,3,6,7066,1,0
1113,2022-11-25 00:00:00,204.82,Repas,Ventes,Lyon,1,17,5039,1,0
1048,2022-11-25 06:00:00,79.76,Transport,Marketing,Marseille,0,4,7825,0,1
1198,2022-11-25 12:00:00,32.68,Fournitures,Marketing,Lyon,3,12,5465,1,0
1080,2022-11-25 18:00:00,107.98,Repas,Ventes,Lyon,0,2,5260,0,1
1083,2022-11-26 00:00:00,20.98,Repas,Ventes,Bordeaux,3,5,4954,1,0
1104,2022-11-26 06:00:00,87.12,Transport,Direction,Toulouse,3,11,6254,1,0
1176,2022-11-26 12:00:00,57.26,Transport,Marketing,Zurich,0,17,4445,1,0
1147,2022-11-26 18:00:00,364.49,Repas,Direction,Toulouse,2,17,5868,1,0
1117,2022-11-27 00:00:00,9.43,Repas,Marketing,Marseille,2,3,5129,1,0
1085,2022-11-27 06:00:00,177.63,Transport,Direction,Paris,1,19,3028,0,0
1062,2022-11-27 12:00:00,30.27,Formation,Ventes,Zurich,1,13,6732,1,0
1188,2022-11-27 18:00:00,57.64,Formation,Ventes,Marseille,0,13,3971,1,0
1103,2022-11-28 00:00:00,80.55,Repas,IT,Toulouse,0,0,4535,1,0
1048,2022-11-28 06:00:00,357.92,Formation,Direction,Lyon,0,10,7982,1,0
1070,2022-11-28 12:00:00,41.68,Transport,IT,Marseille,2,8,6534,1,0
1000,2022-11-28 18:00:00,14.36,Transport,IT,New York,2,17,3867,1,0
1140,2022-11-29 00:00:00,57.56,Transport,Finance,Paris,3,4,4219,1,0
1178,2022-11-29 06:00:00,16.59,Repas,Marketing,Lyon,3,9,3541,1,0
1122,2022-11-29 12:00:00,20.65,Transport,RH,Paris,0,14,5987,0,1
1183,2022-11-29 18:00:00,127.94,Formation,Finance,Bordeaux,0,9,3059,0,1
1061,2022-11-30 00:00:00,9.43,Transport,Marketing,Paris,1,15,4064,1,0
1031,2022-11-30 06:00:00,4.71,Hébergement,RH,Paris,2,3,7523,0,0
1157,2022-11-30 12:00:00,187.98,Fournitures,IT,Lyon,0,3,5724,1,0
1028,2022-11-30 18:00:00,67.33,Transport,RH,Marseille,2,7,4300,1,0
1048,2022-12-01 00:00:00,20.09,Transport,Ventes,Lyon,0,5,5770,1,0
1172,2022-12-01 06:00:00,43.88,Repas,Ventes,Paris,3,10,4311,1,0
1029,2022-12-01 12:00:00,154.12,Hébergement,Direction,New York,0,12,7575,1,0
1143,2022-12-01 18:00:00,48.35,Transport,Marketing,New York,3,18,5581,1,0
1167,2022-12-02 00:00:00,102.34,Hébergement,Finance,Lyon,1,10,6762,1,0
1018,2022-12-02 06:00:00,19.46,Repas,IT,Toulouse,1,1,2646,1,0
1017,2022-12-02 12:00:00,133.04,Formation,Marketing,Marseille,1,2,6328,0,0
1000,2022-12-02 18:00:00,56.99,Fournitures,IT,Paris,0,14,7040,1,0
1077,2022-12-03 00:00:00,147.91,Hébergement,Ventes,Lyon,1,12,4617,1,0
1114,2022-12-03 06:00:00,247.85,Hébergement,Finance,Marseille,0,9,7947,1,0
1174,2022-12-03 12:00:00,141.88,Repas,Finance,Lyon,2,4,7514,1,0
1193,2022-12-03 18:00:00,52.59,Formation,Ventes,Lyon,3,10,5163,1,0
1112,2022-12-04 00:00:00,44.31,Transport,RH,Bordeaux,2,13,7848,1,0
1113,2022-12-04 06:00:00,59.5,Hébergement,Finance,Marseille,0,19,2818,1,0
1165,2022-12-04 12:00:00,26.98,Repas,RH,Toulouse,1,14,6469,1,0
1178,2022-12-04 18:00:00,29.98,Formation,IT,Paris,3,12,6631,1,0
1062,2022-12-05 00:00:00,234.59,Transport,Finance,Marseille,1,2,2754,1,0
1131,2022-12-05 06:00:00,72.85,Transport,Direction,Lyon,2,8,3836,1,0
1128,2022-12-05 12:00:00,85.9,Transport,Ventes,Marseille,0,7,7557,1,0
1007,2022-12-05 18:00:00,135.23,Transport,RH,Bordeaux,3,14,2834,0,0
1156,2022-12-06 00:00:00,133.61,Repas,Direction,Bordeaux,3,0,5591,1,0
1054,2022-12-06 06:00:00,10.46,Repas,IT,Lyon,0,1,6893,1,0
1102,2022-12-06 12:00:00,267.16,Repas,IT,Toulouse,0,8,3544,1,0
1130,2022-12-06 18:00:00,29.28,Transport,Finance,New York,3,16,7073,1,0
1031,2022-12-07 00:00:00,192.6,Transport,Finance,Toulouse,2,8,4291,1,0
1009,2022-12-07 06:00:00,222.2,Transport,Direction,Paris,2,0,5019,1,0
1109,2022-12-07 12:00:00,188.24,Hébergement,Marketing,Toulouse,1,7,3461,1,0
1161,2022-12-07 18:00:00,129.76,Fournitures,Marketing,Paris,3,4,6249,1,0
1123,2022-12-08 00:00:00,2.21,Transport,Finance,Londres,0,10,7065,0,1
1086,2022-12-08 06:00:00,67.03,Transport,Marketing,Marseille,0,5,5314,1,0
1054,2022-12-08 12:00:00,139.27,Hébergement,Ventes,Lyon,0,16,3089,1,0
1031,2022-12-08 18:00:00,73.52,Hébergement,Direction,Paris,0,17,4488,1,0
1177,2022-12-09 00:00:00,298.69,Repas,Ventes,Lyon,3,17,5339,0,0
1134,2022-12-09 06:00:00,55.4,Fournitures,Marketing,Dubai,2,4,6365,1,0
1092,2022-12-09 12:00:00,52.12,Transport,Finance,Paris,1,4,4933,1,0
1007,2022-12-09 18:00:00,46.39,Repas,Ventes,Marseille,2,18,5489,1,0
1064,2022-12-10 00:00:00,60.7,Hébergement,IT,Dubai,1,12,6448,1,0
1056,2022-12-10 06:00:00,122.27,Hébergement,Finance,Lyon,0,6,7041,1,0
1066,2022-12-10 12:00:00,184.15,Téléphone,Direction,Lyon,0,13,4460,0,1
1186,2022-12-10 18:00:00,162.96,Transport,RH,Marseille,3,7,6694,1,0
1071,2022-12-11 00:00:00,247.32,Repas,RH,Marseille,0,2,3154,0,1
1053,2022-12-11 06:00:00,325.62,Hébergement,Finance,Paris,3,3,3578,1,0
1066,2022-12-11 12:00:00,253.99,Repas,Marketing,Paris,3,9,5574,1,0
1050,2022-12-11 18:00:00,2.87,Fournitures,Ventes,Toulouse,3,3,3855,1,0
1096,2022-12-12 00:00:00,199.72,Téléphone,Ventes,Dubai,0,17,7529,0,1
1091,2022-12-12 06:00:00,35.05,Fournitures,Finance,Paris,0,11,3958,1,0
1007,2022-12-12 12:00:00,21.39,Repas,IT,Paris,2,19,5782,1,0
1161,2022-12-12 18:00:00,152.62,Transport,Direction,Lyon,1,19,7412,1,0
1034,2022-12-13 00:00:00,57.79,Repas,Marketing,Bordeaux,2,14,7256,1,0
1095,2022-12-13 06:00:00,8.82,Repas,IT,Lyon,0,12,7195,1,0
1087,2022-12-13 12:00:00,22.21,Transport,Finance,Londres,1,11,3419,1,0
1077,2022-12-13 18:00:00,0.14,Hébergement,Finance,Paris,3,7,4246,1,0
1031,2022-12-14 00:00:00,350.3,Fournitures,IT,New York,1,8,4258,1,0
1119,2022-12-14 06:00:00,3.74,Repas,RH,Marseille,3,19,4331,1,0
1045,2022-12-14 12:00:00,35.26,Hébergement,Finance,Toulouse,0,8,3671,1,0
1143,2022-12-14 18:00:00,80.75,Téléphone,Direction,Lyon,1,16,5778,1,0
1195,2022-12-15 00:00:00,66.14,Transport,Marketing,Bordeaux,3,0,2859,1,0
1164,2022-12-15 06:00:00,364.1,Transport,IT,Paris,2,5,6310,1,0
1181,2022-12-15 12:00:00,6.17,Repas,RH,Paris,2,6,3940,1,0
1141,2022-12-15 18:00:00,107.68,Hébergement,IT,Lyon,3,8,5419,1,0
1054,2022-12-16 00:00:00,171.14,Repas,RH,Londres,2,9,4219,1,0
1175,2022-12-16 06:00:00,402.57,Transport,RH,Bordeaux,2,3,5753,0,0
1006,2022-12-16 12:00:00,145.28,Hébergement,Direction,Marseille,1,15,3055,1,0
1073,2022-12-16 18:00:00,244.26,Transport,Marketing,Marseille,2,11,3733,1,0
1006,2022-12-17 00:00:00,13.12,Formation,Finance,Paris,1,8,6420,1,0
1160,2022-12-17 06:00:00,73.15,Hébergement,RH,Bordeaux,0,2,6539,1,0
1150,2022-12-17 12:00:00,70.25,Hébergement,Finance,Bordeaux,2,8,4797,1,0
1084,2022-12-17 18:00:00,326.11,Transport,Marketing,Toulouse,0,16,4035,1,0
1146,2022-12-18 00:00:00,24.62,Transport,Finance,Marseille,2,13,7585,1,0
1111,2022-12-18 06:00:00,24.71,Hébergement,Direction,New York,3,4,6558,1,0
1124,2022-12-18 12:00:00,59.75,Transport,Direction,Londres,3,0,5802,1,0
1146,2022-12-18 18:00:00,8.4,Repas,Ventes,Toulouse,0,0,3409,0,1
1035,2022-12-19 00:00:00,30.22,Repas,Direction,Lyon,0,2,4461,1,0
1028,2022-12-19 06:00:00,503.76,Fournitures,RH,Toulouse,0,8,2511,1,1
1187,2022-12-19 12:00:00,83.84,Repas,Marketing,Marseille,3,5,3479,1,0
1081,2022-12-19 18:00:00,149.96,Hébergement,Direction,Lyon,0,8,2772,1,0
1001,2022-12-20 00:00:00,194.25,Transport,IT,Lyon,3,3,7083,1,0
1128,2022-12-20 06:00:00,68.58,Repas,Marketing,Lyon,0,19,4497,1,0
1046,2022-12-20 12:00:00,23.89,Repas,RH,Marseille,1,18,7644,1,0
1196,2022-12-20 18:00:00,34.71,Transport,Marketing,Lyon,1,4,7133,1,0
1147,2022-12-21 00:00:00,56.37,Téléphone,Direction,Lyon,2,4,4188,1,0
1010,2022-12-21 06:00:00,151.62,Transport,IT,Bordeaux,1,13,4095,0,0
1129,2022-12-21 12:00:00,76.19,Transport,Ventes,Marseille,0,9,5742,1,0
1194,2022-12-21 18:00:00,1.03,Transport,RH,Paris,1,15,7183,1,0
1118,2022-12-22 00:00:00,111.16,Téléphone,RH,Lyon,1,5,4215,0,0
1139,2022-12-22 06:00:00,381.72,Repas,Marketing,Londres,0,19,7629,1,0
1019,2022-12-22 12:00:00,250.76,Fournitures,Finance,Bordeaux,1,13,6838,1,0
1004,2022-12-22 18:00:00,261.63,Transport,Finance,Lyon,0,17,3701,1,0
1036,2022-12-23 00:00:00,237.75,Repas,IT,Dubai,1,8,5345,1,0
1165,2022-12-23 06:00:00,58.67,Hébergement,Ventes,Paris,0,6,2756,1,0
1136,2022-12-23 12:00:00,217.35,Fournitures,Ventes,New York,3,17,2809,1,0
1052,2022-12-23 18:00:00,23.18,Transport,Marketing,Paris,3,9,5063,1,0
1171,2022-12-24 00:00:00,160.82,Transport,Marketing,Paris,2,1,7834,1,0
1098,2022-12-24 06:00:00,153.9,Transport,Finance,Lyon,1,12,5917,1,0
1085,2022-12-24 12:00:00,3.89,Téléphone,Direction,Lyon,2,5,3588,1,0
1107,2022-12-24 18:00:00,232.65,Repas,Ventes,Marseille,0,8,7231,1,0
1023,2022-12-25 00:00:00,350.34,Hébergement,Direction,Bordeaux,3,19,7392,1,0
1080,2022-12-25 06:00:00,46.68,Hébergement,Ventes,Bordeaux,0,7,3676,1,0
1157,2022-12-25 12:00:00,251.01,Formation,Direction,Lyon,2,9,5597,1,0
1119,2022-12-25 18:00:00,12.9,Téléphone,Direction,Lyon,0,15,5730,0,1
1058,2022-12-26 00:00:00,137.43,Repas,Ventes,Paris,0,14,4224,1,0
1127,2022-12-26 06:00:00,99.73,Hébergement,IT,Paris,0,12,5128,1,0
1113,2022-12-26 12:00:00,118.42,Transport,IT,Toulouse,0,17,6674,1,0
1114,2022-12-26 18:00:00,390.97,Téléphone,Marketing,Paris,3,5,5799,0,0
1013,2022-12-27 00:00:00,307.56,Hébergement,Direction,Toulouse,0,19,3850,1,0
1008,2022-12-27 06:00:00,230.63,Hébergement,Direction,Marseille,0,8,3119,1,0
1039,2022-12-27 12:00:00,47.97,Repas,Direction,Paris,3,17,5048,1,0
1193,2022-12-27 18:00:00,364.25,Téléphone,Direction,Marseille,0,6,3878,1,0
1024,2022-12-28 00:00:00,15.39,Hébergement,Direction,Paris,0,4,7743,0,1
1102,2022-12-28 06:00:00,287.93,Repas,Finance,Lyon,2,10,6558,1,0
1021,2022-12-28 12:00:00,59.66,Fournitures,RH,Bordeaux,3,12,3477,1,0
1003,2022-12-28 18:00:00,8.29,Hébergement,Direction,Marseille,1,2,4037,1,0
1153,2022-12-29 00:00:00,166.01,Transport,Finance,Paris,0,0,6272,1,0
1185,2022-12-29 06:00:00,39.45,Formation,IT,Toulouse,2,3,6078,1,0
1028,2022-12-29 12:00:00,41.87,Formation,Direction,Paris,3,18,5033,1,0
1108,2022-12-29 18:00:00,54.8,Fournitures,IT,Toulouse,0,17,2977,1,0
1097,2022-12-30 00:00:00,9.87,Repas,Marketing,Marseille,1,5,6154,1,0
1036,2022-12-30 06:00:00,29.24,Hébergement,RH,Marseille,0,9,4394,1,0
1074,2022-12-30 12:00:00,0.77,Téléphone,Ventes,Londres,2,6,4880,1,0
1069,2022-12-30 18:00:00,88.43,Hébergement,RH,Toulouse,3,11,4132,0,0
1145,2022-12-31 00:00:00,13.2,Fournitures,Direction,Paris,2,7,7851,1,0
1127,2022-12-31 06:00:00,172.16,Téléphone,Direction,Lyon,3,12,4540,1,0
1084,2022-12-31 12:00:00,40.3,Repas,RH,Londres,1,17,4065,1,0
1041,2022-12-31 18:00:00,431.22,Fournitures,RH,Paris,0,13,6625,1,0
1099,2023-01-01 00:00:00,307.48,Fournitures,Marketing,Marseille,2,10,7322,1,0
1040,2023-01-01 06:00:00,51.26,Transport,IT,Toulouse,1,9,6768,1,0
1165,2023-01-01 12:00:00,229.33,Repas,Ventes,Toulouse,1,5,5339,1,0
1033,2023-01-01 18:00:00,243.87,Transport,RH,Bordeaux,0,12,2967,0,1
1016,2023-01-02 00:00:00,646.46,Repas,Ventes,Toulouse,2,9,6047,1,0
1164,2023-01-02 06:00:00,136.64,Transport,RH,Toulouse,0,11,4475,1,0
1152,2023-01-02 12:00:00,12.83,Hébergement,IT,Bordeaux,0,0,5888,1,0
1121,2023-01-02 18:00:00,156.12,Fournitures,Ventes,Toulouse,3,17,6720,1,0
1075,2023-01-03 00:00:00,147.12,Formation,Finance,Lyon,3,12,5243,1,0
1086,2023-01-03 06:00:00,152.56,Hébergement,IT,Marseille,0,3,5074,1,0
1116,2023-01-03 12:00:00,55.04,Repas,Ventes,Toulouse,3,5,3919,0,0
1105,2023-01-03 18:00:00,294.57,Repas,RH,Londres,2,17,4377,1,0
1085,2023-01-04 00:00:00,480.87,Formation,RH,Lyon,3,4,3526,1,0
1026,2023-01-04 06:00:00,36.83,Repas,IT,Lyon,1,17,7131,0,0
1056,2023-01-04 12:00:00,13.84,Repas,IT,Dubai,0,4,3100,1,0
1030,2023-01-04 18:00:00,32.45,Téléphone,RH,Marseille,0,6,6092,1,0
1133,2023-01-05 00:00:00,257.68,Hébergement,Ventes,Paris,2,8,3487,0,0
1167,2023-01-05 06:00:00,169.35,Téléphone,Finance,Toulouse,0,2,3105,0,1
1097,2023-01-05 12:00:00,151.61,Téléphone,Marketing,Zurich,3,11,5247,1,0
1011,2023-01-05 18:00:00,77.07,Téléphone,IT,Bordeaux,1,19,2638,0,0
1052,2023-01-06 00:00:00,129.35,Hébergement,RH,Toulouse,0,13,4557,1,0
1198,2023-01-06 06:00:00,55.2,Hébergement,Ventes,Paris,3,7,6086,1,0
1137,2023-01-06 12:00:00,97.28,Téléphone,IT,Londres,1,11,6725,1,0
1172,2023-01-06 18:00:00,236.3,Hébergement,Ventes,Marseille,0,6,6996,0,1
1144,2023-01-07 00:00:00,596.42,Repas,IT,Londres,0,8,3744,1,1
1153,2023-01-07 06:00:00,404.32,Transport,RH,Lyon,0,11,3141,1,0
1189,2023-01-07 12:00:00,407.41,Transport,Ventes,Paris,1,3,2936,1,0
1121,2023-01-07 18:00:00,77.18,Hébergement,RH,Marseille,0,4,3923,1,0
1045,2023-01-08 00:00:00,94.89,Repas,Ventes,Lyon,0,8,3636,0,1
1063,2023-01-08 06:00:00,183.44,Hébergement,IT,Toulouse,3,6,6221,0,0
1129,2023-01-08 12:00:00,383.03,Repas,Marketing,New York,3,13,5789,1,0
1053,2023-01-08 18:00:00,22.97,Repas,Marketing,Toulouse,3,19,2557,1,0
1106,2023-01-09 00:00:00,54.41,Repas,Finance,Londres,3,16,3636,1,0
1192,2023-01-09 06:00:00,22.49,Repas,Finance,Marseille,0,0,3199,0,1
1050,2023-01-09 12:00:00,142.02,Hébergement,Direction,Bordeaux,1,14,3645,1,0
1180,2023-01-09 18:00:00,54.86,Hébergement,RH,Bordeaux,0,14,4955,1,0
1035,2023-01-10 00:00:00,59.2,Transport,Ventes,Toulouse,2,0,3608,1,0
1114,2023-01-10 06:00:00,11.03,Repas,Finance,Marseille,1,14,6995,1,0
1025,2023-01-10 12:00:00,64.57,Repas,IT,Toulouse,2,1,2607,1,0
1028,2023-01-10 18:00:00,297.62,Repas,Marketing,Toulouse,0,3,4484,1,0
1148,2023-01-11 00:00:00,39.8,Hébergement,Ventes,Lyon,1,16,6747,1,0
1010,2023-01-11 06:00:00,178.21,Repas,Direction,Bordeaux,1,15,3405,1,0
1039,2023-01-11 12:00:00,148.99,Transport,Marketing,New York,3,17,7445,1,0
1010,2023-01-11 18:00:00,298.7,Téléphone,Ventes,Marseille,0,15,4492,1,0
1163,2023-01-12 00:00:00,21.28,Transport,Finance,Toulouse,2,7,6622,1,0
1112,2023-01-12 06:00:00,569.74,Formation,Finance,Toulouse,1,5,6714,1,0
1186,2023-01-12 12:00:00,131.07,Repas,RH,Toulouse,1,19,7318,1,0
1038,2023-01-12 18:00:00,809.69,Hébergement,Direction,Marseille,3,1,4647,0,0
1053,2023-01-13 00:00:00,363.74,Hébergement,Ventes,Londres,1,18,6598,0,0
1097,2023-01-13 06:00:00,37.56,Transport,Direction,Lyon,3,12,3305,0,0
1054,2023-01-13 12:00:00,8.67,Hébergement,IT,Paris,1,5,4492,1,0
1110,2023-01-13 18:00:00,44.28,Transport,Direction,Bordeaux,1,5,6100,0,0
1151,2023-01-14 00:00:00,112.48,Repas,Finance,Toulouse,0,12,7725,0,1
1149,2023-01-14 06:00:00,28.24,Hébergement,RH,Bordeaux,1,0,7849,1,0
1068,2023-01-14 12:00:00,27.49,Fournitures,Finance,Paris,3,8,6899,0,0
1055,2023-01-14 18:00:00,93.15,Transport,Marketing,Paris,3,11,6772,1,0
1032,2023-01-15 00:00:00,5.08,Téléphone,Finance,Dubai,3,11,6510,0,0
1035,2023-01-15 06:00:00,19.5,Repas,Ventes,Paris,2,3,2583,1,0
1147,2023-01-15 12:00:00,80.64,Transport,RH,Bordeaux,1,18,6858,1,0
1080,2023-01-15 18:00:00,9.78,Hébergement,Ventes,Bordeaux,0,15,7815,1,0
1189,2023-01-16 00:00:00,75.81,Transport,IT,Toulouse,0,11,5820,0,1
1108,2023-01-16 06:00:00,96.37,Transport,IT,Paris,2,0,5005,0,0
1153,2023-01-16 12:00:00,90.02,Repas,Finance,Toulouse,1,3,4956,1,0
1193,2023-01-16 18:00:00,305.08,Repas,RH,Londres,3,8,5562,1,0
1072,2023-01-17 00:00:00,113.27,Téléphone,Direction,Lyon,2,6,6352,1,0
1039,2023-01-17 06:00:00,94.66,Repas,RH,Lyon,2,9,7397,1,0
1016,2023-01-17 12:00:00,79.33,Formation,RH,Lyon,3,12,7490,1,0
1128,2023-01-17 18:00:00,255.25,Téléphone,RH,Paris,2,7,7468,1,0
1060,2023-01-18 00:00:00,338.15,Téléphone,Finance,Londres,2,19,2887,1,0
1170,2023-01-18 06:00:00,287.85,Repas,Ventes,Londres,3,9,4503,1,0
1103,2023-01-18 12:00:00,167.92,Transport,Finance,Zurich,1,9,3531,1,0
1041,2023-01-18 18:00:00,22.16,Transport,Direction,Marseille,0,7,4040,0,1
1024,2023-01-19 00:00:00,48.62,Repas,Ventes,Bordeaux,0,19,2949,1,0
1038,2023-01-19 06:00:00,7.07,Hébergement,Direction,Paris,3,14,6047,1,0
1034,2023-01-19 12:00:00,400.67,Transport,Marketing,Toulouse,3,0,6937,1,0
1130,2023-01-19 18:00:00,162.17,Repas,Marketing,Toulouse,1,14,3596,1,0
1107,2023-01-20 00:00:00,205.78,Transport,Ventes,Dubai,2,16,3359,1,0
1171,2023-01-20 06:00:00,56.0,Repas,Finance,Bordeaux,1,12,2801,1,0
1178,2023-01-20 12:00:00,280.28,Transport,Direction,Dubai,2,11,4519,1,0
1101,2023-01-20 18:00:00,45.09,Repas,Direction,Londres,2,2,3380,1,0
1097,2023-01-21 00:00:00,0.25,Fournitures,IT,Londres,1,18,4781,1,0
1011,2023-01-21 06:00:00,70.84,Transport,Direction,Paris,3,4,6661,1,0
1018,2023-01-21 12:00:00,126.86,Repas,Finance,Bordeaux,3,2,2729,1,0
1100,2023-01-21 18:00:00,97.72,Fournitures,IT,Toulouse,1,4,3421,1,0
1043,2023-01-22 00:00:00,297.16,Hébergement,Finance,Lyon,2,8,4332,1,0
1186,2023-01-22 06:00:00,16.71,Transport,RH,Paris,2,5,2550,1,0
1048,2023-01-22 12:00:00,121.06,Hébergement,Direction,Toulouse,2,15,6178,1,0
1188,2023-01-22 18:00:00,107.92,Repas,RH,Lyon,2,9,6982,1,0
1016,2023-01-23 00:00:00,49.57,Repas,Marketing,Marseille,1,15,7657,1,0
1073,2023-01-23 06:00:00,259.09,Transport,Marketing,Toulouse,0,2,6281,1,0
1056,2023-01-23 12:00:00,209.66,Repas,Ventes,Dubai,3,17,3252,0,0
1054,2023-01-23 18:00:00,198.0,Hébergement,Direction,Bordeaux,3,10,7792,1,0
